	10_2	11_2	12_1	13_1	15_2	18_1	19_1	1_1b	20_1	21_1	22_2	23_1	24_1	25_1	26_1	27_1b	28_1b	29_2b	30_1b	31_1	32_1b	33_1b	34_1b	35_1	37_1	38_3	3_1	40_1	41_1	43_1	44_2	45_1b	46_1b	47_4	48_1	49_2	4_1	50_1	51_1	52_1	5_2	6_1	9_2	14_1b	7_1
NLRP1	-1.09009740342941	-0.351578003491413	0.132265352643258	-1.34088811777531	0.157168658882046	-0.379634694086141	0.185037171153003	-0.711070621086749	-0.169689506677412	0.784681638144658	-0.0443212152052113	0.742868876808423	-1.79118957492658	1.3170348243647	0.482776171056631	1.26962649769483	0.729554424662661	0.404721525364069	-1.13592787451433	0.739259761495406	-0.771618937726405	-0.402678776945308	0.22687292483661	0.738610201955002	0.396797258120509	0.0882220833968161	1.22675340177341	-1.78436285593602	-0.217379178322163	-0.0183211981995405	-1.28316846554227	1.2545910774957	0.697468748838984	-1.97223306354405	-0.251544380212815	-0.468949857306763	0.596027966661744	1.00834925387565	0.991677189529617	1.87657533029065	1.44130986261215	0.462648762048421	0.058708125435169	-1.80849594811005	-2.01645741610217
NNMT	0.772705511189354	-0.698168162583824	0.788141797959094	0.736575139946453	0.0291804457022501	-2.07985025294261	2.11389443745739	-1.1412111477809	0.30016738250147	0.263087259101558	0.798843717807605	0.529962173348227	-1.2401198426004	0.392078728269754	0.0445235320834909	-0.459230800986583	-0.571611479544842	0.663840492846956	-1.60160676760697	1.68355095202382	0.333772000432036	0.310122505363531	-0.0120822302990265	0.171249020427414	1.56718077588355	-0.971346774814709	1.84300241368121	-1.20446732585749	0.0787328112379085	-0.699539506796363	-0.382733655762338	-0.261851967824012	0.329338155791643	-1.27623696983687	0.826963906183212	-0.709505916162451	-0.927977472111518	0.490427728105532	-0.409918541133107	0.450400906686057	1.79150435492361	0.334333797938595	0.0443897581298887	-2.21567366583886	-0.824837224538725
NOB1	0.093351449845713	0.209426970522467	-0.235559133125868	0.0699173814043867	0.252613121552913	0.80091300102687	-1.96723742626943	1.24904816264228	0.860273440496232	-0.182900901046108	0.552666503692902	-0.0358210758815972	0.63675920702513	-0.38284686055228	-0.307954820427423	-1.03863566115251	0.160943917441221	-0.352227203183783	2.18066927950439	-1.64072266482358	-0.214871228805322	1.58087533936208	0.0688681300634569	0.228247468672112	-0.882751871903346	0.853173147940684	-0.410765817698496	0.395804391895967	-1.0581725952924	1.67955753043742	0.737611470895597	-2.14895644532063	0.278419006962234	0.957828657072688	-0.697768282684969	0.572768529589429	1.21547735881198	-0.12889383278644	-1.65540081425067	-2.26802523043351	-0.508705029711092	-0.598304000708485	0.0475375047424323	1.37406335679934	-0.340293432342073
NOTCH2	0.677658670174416	0.946330145673392	0.274037736588531	-0.338091325576376	-0.867330143694012	-1.03959877915572	2.06156483064161	-1.43417119334881	-0.397406951053813	-0.0489411104302879	1.25866018792416	1.296826230414	-0.290708253810372	1.58859136925192	0.532631087502402	0.949859140200874	1.04576133068498	0.479489992806781	-1.28047434202509	0.497387623165155	-0.677759625725399	-0.289761321147741	0.660262611884846	-1.39487878198414	1.03013995318952	-0.57679074582392	-0.57334266981452	-1.7492553992831	0.96116300578553	-0.119112586285179	-1.20213494714741	-0.195043100965737	0.37022698937682	-0.118626513351768	-0.0628078588440785	-1.22986974388254	-2.11835699452409	1.83334180645813	0.486071744805148	1.19907990870903	-0.774348244159595	-0.155991128063348	0.576233324191688	-0.835694004747768	-0.954821924583932
NPHP3	-1.06277242485668	2.06739411676797	0.796355907982173	-0.429698863419543	-0.947013852102764	-1.11428582274844	1.40975304489137	-1.11499734236506	-1.06042929770397	-0.986104792963445	1.34720493009996	0.579363303017084	0.134601026702854	0.33710367120506	-0.65960525333527	-0.011639404603858	-1.28685721648087	-0.607131279175254	-0.0357543793053449	0.0891878968516711	0.433194969436947	0.0298107933578681	0.97141126840026	-1.01070087737583	0.0754804760884241	0.662437333997259	0.74682902298791	-0.00556238104778726	0.861656520279114	-1.83186824600043	-1.37180326083008	-0.855648155512807	-1.85203603637313	-0.283143721589894	0.463714934008108	-0.432132840980494	0.26703914981456	0.0349189586745469	2.61886656170219	1.67886201452548	0.468505766003049	0.130678490326756	1.0865838186529	0.362382681788992	-0.694151208791603
NR1I2	-1.42163473445477	0.0577086139980717	-0.732548580141003	0.568375058927145	-0.25196082478003	-0.064269663321451	-0.545864071619919	1.58531830578146	-1.69442704867478	1.10253725167209	0.898269954341181	0.585355593418226	2.03764520016162	-0.120711612884634	0.0441393722076853	-1.00041758158855	1.25011722741151	-0.23320748743752	2.20085342184063	-1.38423499276802	-0.636162500405764	0.417532431562695	-0.728326898208846	0.81173506957865	-1.2210563159799	0.808749681029973	-1.59650088647173	-1.07738509071008	-0.0853676869426257	0.919903491407655	0.968683034696104	-0.378854428494993	0.357265482658182	0.613810288372629	-1.51349219790184	0.250948470908033	0.887476594926987	-0.0414807419701709	-0.616551309949206	0.0120361242324613	-1.39808593585627	-0.123525858336874	1.52223129740766	0.205923602984588	-1.2405491206262
NR2C2AP	0.349233730252653	-1.48477841546855	-0.150651743903696	1.5562861266496	-0.99796785579562	0.387377174691868	-1.62925979613728	0.509208133105323	-0.000687759875555945	-0.0774321422656891	-1.13769867441073	-1.31086745193982	0.709666153955905	-1.23323895486593	-0.123364126959028	-0.839742474631422	0.0553749422333107	-1.03467421091187	-0.452039138872789	-1.22899201772227	-0.819516085838864	1.78605785198277	-0.0816601344423551	-0.555068552401517	-0.260534613186067	0.677538617162912	-0.354338733885909	1.56726367323171	-0.302127154050536	-0.3537544351987	-1.05098084029264	0.42005086775648	-0.146784322294098	-0.419722526002884	-0.136210263954402	1.20316724999196	0.445764964841981	-0.551855822235976	0.0940621517199627	-0.0483733044106487	1.47067820524704	0.417861245514747	0.397880078029004	3.35505468850085	1.37979569708684
NR3C1	-1.24495846671315	0.228079845159214	1.37640249320226	0.969615143357053	-0.495086970955933	-2.36678757031456	1.41715967226807	-1.60550129681711	-0.14674107929749	-0.705433169210526	1.44012477669605	1.95685782897306	-0.582143695272134	1.70389007075901	0.220096464790021	0.536719503983421	1.80138925101661	0.923339971983521	-0.591877362236884	0.763406890488014	-0.942617740277236	-0.841622165377694	-0.170779405371288	-0.587929061276766	-0.325623460525208	-0.432712064619219	0.301300274034057	-1.47916078684317	0.290580119268274	-0.907979676356211	-0.34768171869354	-0.38987029904251	-0.040310423197239	-0.686607106395749	0.196499129483024	-0.846314429604892	-0.2706876791517	0.0948405836403264	0.523195420506482	1.12345095288909	-0.332025234737565	0.923510002725051	0.867506356104794	-1.87198912405312	0.554475235013587
NRP1	-0.000760058830387171	0.612392664157827	0.821304756359912	-0.812452984590068	0.544586125294659	-1.49339615502319	0.412340432071938	-0.699460085456673	0.348818812449497	0.810424758156966	1.63854367171353	0.665242249677536	-0.904408695223213	1.75961307633521	0.222682416772642	0.738798465968145	1.42988355855973	0.33697541019717	-0.237302108281049	1.00673958306197	-0.978332755318742	-0.682591206834935	-0.0404532037294387	-0.0939575906636341	0.595365853415408	0.533782132320942	-1.19945012505391	-1.80846428384568	0.289900404954422	-0.610855171194001	-1.27952297630149	-0.00901311356158779	-0.0855622048467576	-1.67395701633671	-0.95050090794568	-1.20685887845432	-1.93821531765207	1.39217993371002	0.722143224250806	2.04677903071775	1.2035715713028	0.110212501977769	0.0129557514932976	-1.19171110117829	-0.358010444598278
NSUN2	1.45188179946447	-0.604923907598625	-0.67833531668163	0.297223085309592	3.21680896652432	2.2435751247801	-1.08722013055839	0.636129079025098	-1.28923752370129	0.951798446807007	-0.397169761623898	0.0603560223024878	1.67734442448335	-0.70168120969622	-0.152595180209993	-0.3003730800818	-0.434974707490311	-0.694807154442337	0.847421171678027	-1.63861468470716	0.903743176555991	-0.508801592063574	-0.359205509476833	1.40334165145483	-0.0884025605911783	1.35190867599036	-0.360787967082243	0.40561328618334	-0.932974160573979	-0.72082516691931	-0.0127845186651586	-1.01451642742431	0.5279250122185	0.939627769679608	0.0594123119585357	-0.543692748889218	0.25117749188238	-0.219428921640583	-1.18175289517895	-0.469706768191974	-1.18703567625645	-0.454031140158098	0.313403299321932	-0.636040304482429	-0.868771781234027
NSUN7	-1.26341314711995	0.339797770420615	0.315294829950569	0.485168446438451	-1.26336792008547	1.10835396623312	1.39622586553581	-1.32315695040187	-0.374950567750885	-0.3970094101191	0.36660165313343	1.04976093558597	-0.957718382084945	0.413874423025897	0.0271616700877319	0.186454408112195	0.275204584436927	0.96495356323317	-1.65924519803599	1.33633555574717	-0.935965281880063	1.05813327306879	0.135903414509003	-1.00055294355099	0.528936693814706	-0.258548730260732	1.32813803132659	0.261256846138396	0.821164187871784	-0.924966644794247	-1.45386867495416	0.71494903814978	-0.484377390515679	-1.5803645806564	0.444809882659508	-0.807056398778792	-2.29684751519694	-0.716406984914874	2.4478456906272	0.783413117430182	-0.608114077855727	0.157408724559787	0.865064917761708	-0.316598188063621	0.8103174971618
NT5DC2	-0.431400873337037	-0.17185520417419	0.507756601099272	0.421648889266906	-0.206127772024035	-1.51897776421452	-0.0443914778710937	-0.740507977459392	0.266603521328163	0.330179666028816	-0.110049945998214	0.430406782037406	-1.14332593227534	0.33239390571448	1.04244667366535	1.51641109691163	0.0324601694140048	-0.550707492090815	-1.50828459662063	2.41002934267515	-0.319954457359823	0.71597547189539	-0.331362517981513	-0.0695293009765063	0.436723503216851	-0.345183407348758	1.51459261656624	0.0619817003256162	-0.109971042036127	-1.01537638356753	-1.96057072969453	-0.66134314399915	-0.721051280948049	-1.05259226846821	-0.387460287672386	-1.2015645521047	-0.936798011092725	-1.06341175608486	0.331948395179742	0.606319133722283	3.17823415187478	1.37898385136185	0.127549748467948	0.354748410032886	0.604404544615459
NUDT15	-0.212960575587424	0.0609198954682624	-0.752751694660117	-0.407852473424388	0.644349186253197	1.74982523353205	-0.382861685739112	-0.230553499298368	-0.927630105561174	0.309912714508754	-0.543230429866011	0.144317489453217	0.534949176683508	-0.471157834547137	0.987607966094805	-0.957577998589934	-0.725331851243111	-1.39664076441	0.511855104567774	-1.68707945402766	0.935737284043178	0.65856422082675	-1.40314937837335	-0.360131942305456	-0.853814566021434	1.36632744156383	-0.224512597490418	0.527922278497478	-1.21941822671562	-0.514542854029238	-0.389356918300004	1.17126976323137	1.51478525108356	0.547833379633781	-0.357081437657039	0.252186301155193	1.6607671270201	-0.786231164360345	-0.521585761031777	0.194505623943299	-0.965402045753234	-1.18249326120317	-0.97369246959378	2.38427558786009	2.28912996436916
NUDT6	-1.22468014217344	-1.22231559578006	0.0234895238373738	-0.455634770143508	-0.0763787216150731	-1.205578806335	0.871719108881697	-1.25338531785284	1.15882180517866	-1.01037815153975	0.373306214537152	1.38881117298067	0.102960561159063	0.4415937018554	1.59225444294694	0.949251196085564	0.237933899107039	-0.304094230820838	-1.5477830889928	1.7671438553307	-1.29681461592432	-0.0306683813636463	-0.162187152420227	-0.420264318387741	0.269185325383955	-0.818573360438611	-0.16324855828609	-1.27752457406956	0.354176001091055	-0.189949284973662	-0.202969402172693	-0.439896317831037	-1.05632729965263	-1.65717403589017	0.697973790857466	-0.28391181361994	-0.643457987474762	0.293179306561648	-0.0154052517809525	1.16169361557608	0.331907173321959	1.45925914334762	2.80440313634819	-0.652362581097157	1.33190078624828
NUDT8	-0.0137880874412128	-1.51446321871369	-1.01352311910267	-1.26266690706964	1.77339041290308	0.0931699774293323	-0.0512657052862042	0.104726498561504	-0.380701848346659	0.276858159580521	-0.56167990568121	-1.46343033053358	1.86557260370009	-0.608855913419123	-0.357341213648248	-1.39581267992292	-0.143597226554183	0.782423720485845	1.12521297571371	-0.63918165738016	-0.689110006342668	-1.26664794465696	-0.855731175817562	1.12983937749779	-0.85058223910886	1.85474701228537	-0.527510015829326	0.243019546189302	0.543376847833211	0.685758091508689	2.22857881732078	0.863131431087761	1.65853213214457	1.19454271925651	-0.825700368330969	-0.136554448193342	0.726910675123515	0.600393007839517	-1.18607139390387	-0.131577560017164	-0.659400138198898	-0.368318030230132	-0.234930374445681	-1.28932745384141	0.677584955555194
NUP88	-2.08754225667745	-1.45197023400172	-0.203185640235049	-0.585087893258009	-0.904407274345128	0.444495817981169	1.80802093458234	-0.96086979845408	0.491399357278469	0.0257448528258827	0.139993394665634	1.32795325737708	-0.625638426918983	1.52527220453836	0.88871508695948	0.624764036037052	0.266966342090147	1.72817664566648	-0.360737694892841	1.08880794030148	-1.73224887311998	-0.0266973733076815	-0.410607329257283	-1.63402097758433	0.154472373157053	-1.11140688756489	1.04509784799837	0.672239021355333	0.214143286768278	-0.221581357797401	-0.676475648432914	0.501525615866376	-1.41102801868789	-0.968955954335577	-0.454437704117121	-0.401758853430018	-1.43857857635044	0.0228176015898785	1.84862122065881	0.580164527437795	1.15510546240689	0.628990885553317	0.996355360889865	-0.590001725615235	0.0773954243982183
NUP98	-1.07271140924667	0.825784424131658	-0.802115495944562	-1.0093709574698	0.281802909380488	0.720822398528163	0.374339138598611	-0.703090780287096	-0.673760465539716	0.458954977622462	0.621875860185383	-1.06654203748587	0.0979726047611386	-0.377203850526991	0.598903037903323	0.522514049411157	0.872394258621408	0.481998848684405	0.724136936018134	-0.08642925397357	0.730808253980855	-0.58893206467799	0.558324499714314	0.390174822060628	-0.489024677926873	1.42129605529875	0.213952606989285	-1.88332871574468	0.910255718687719	-0.0750880745186621	0.833501987976501	-3.56921884804263	0.458009886761813	-0.310846992773156	0.43788048308375	0.390211073538507	-0.146485954917754	0.824853437439747	0.282249335759443	0.0608550920343233	0.512017127271925	-0.391625331591973	1.90789057017135	-0.520935150230494	-2.74707033371678
NXPE3	-0.725478702948601	-1.00635414840485	1.38155204181182	0.46760988905571	-1.75996326936761	-0.135977825275326	-1.13942284413654	-1.03549393552688	-0.0656776307403685	-0.24486055841958	-0.454682708419261	1.57051182716697	-1.73745047439253	1.22693099704652	0.499182987855264	1.53776723172721	0.527822833832466	0.572925423016052	-0.938733148092502	0.877944531273633	-0.619689953604449	-0.393741437847883	0.412546313669672	-0.276502332653247	-0.6531779614063	-0.139608126409801	1.19728657419603	-0.42185661978543	0.602386158371134	-0.104739978247811	-0.513882126420219	0.667438315736707	-0.483013213154074	-1.6475300781346	-0.208531787888425	-1.70526700236883	0.693572236970332	0.381289759784236	1.45187063534356	1.03318578447931	2.78766850647159	-0.614152219495546	0.129799818712811	-0.958540840975068	-0.0349629424053092
OBSCN	1.43215363088324	0.57317605319688	1.01609048058856	-0.0404455446687217	-1.06413264629394	0.381141203245385	0.169982993766088	-0.527175837515207	-0.665091555949915	-0.21008068464266	0.073071606006479	0.399099130287536	-0.725370609658807	0.331846349471186	0.880159264611836	-0.180732626166599	-0.310326233452822	1.4633603395731	-1.92365953691994	0.168332772836603	-0.550850868663014	0.449475523660616	1.13244238607799	-0.31970106123414	0.0388506954941776	-1.05903403311169	3.39048452425814	0.666320566738272	-0.0352482458332146	-0.643826832493228	-1.74863180848447	-1.70879633926103	-1.33400116975228	-1.03419335209939	1.16413027458651	-0.777680291631598	-0.634973333015284	-1.08956806086214	0.135876633443724	0.508856044321753	1.35753268536992	-0.0197103433895178	-0.445144131187261	0.585777118234842	0.730214869634035
OBSL1	-0.256137309161238	0.189943070655444	1.09929846475867	0.749450786572541	-1.19970022152984	-0.240408203788837	0.95892135753992	-1.19230913763073	-0.0873231949611773	-0.675050310353312	1.13271071856572	0.471427125943304	-0.460633568687161	0.21161104311125	0.601668622102652	-1.401834354743	-1.13597462159937	-0.152422743980133	-1.39881179105694	0.0920643975675993	0.396977843059474	0.671612458030729	0.158109736759762	-0.644871353435643	2.080660010565	-0.541905312527924	2.75185769949922	1.55690054201418	0.170500709426181	-0.732395333383314	-1.01084625827528	-0.727334647344686	-0.881224403100159	-1.57630669049098	1.35352986855221	-1.23483092265765	-0.855466761402593	-0.612965836589297	0.42271921400377	0.825185081704929	-0.04169144879053	-1.13151557296476	-0.0581652481559503	1.2988191600458	1.05615733613215
OGFOD2	-0.589691484834874	0.574123603915589	0.077011678140519	0.197338629826609	-1.69996301608916	-0.184092847081354	1.29566528319105	-0.62888940006385	0.263966205641553	-2.0925542365278	1.28766591079362	1.36648290620857	-0.349237610509861	0.034663084235808	-0.0579868473887688	0.655019211185313	0.0807927242936714	1.54873294694501	-0.626718778165723	1.31534244863135	1.33895254302512	0.283065421482235	1.14769548270637	-1.7850673988324	1.00160548379829	0.492249250959126	0.264573230485157	-0.32251414208377	-0.25834040575051	-0.497417554256538	-1.86345388300183	0.432902553449983	-0.214677335086337	-0.662427112603739	1.33010304440964	-0.326333269052152	-1.81058012777043	-1.43186224284339	0.987362050067426	-0.841269861223485	-1.01689689522918	0.104761961985843	-0.666950193792965	1.58873702638159	0.258111960428745
OGFRL1	-1.24809259909466	0.462477632272659	0.130000978805421	-0.732809381513859	-0.726269416102895	-0.499422345151866	0.333842937522411	-0.099859865153827	-0.225410516199936	-0.936403916510337	0.848114908407301	0.965455836618787	-2.28970846512645	1.28831823628106	0.872302202674476	1.90473722931309	1.01589160112934	0.645217996120985	-1.14329416943551	0.951921356809592	-0.840335074650445	0.221788338504367	0.37174892084293	-1.14029013827135	0.143246040567182	-0.118797780492439	3.04728254188479	-1.32016793354425	0.387665593227594	-0.341228241598725	-0.431883285856495	-0.333070894253158	-0.856291256126419	-1.51659509041695	0.194708145629064	-1.36838068304639	-0.687488723113665	1.08567585986301	0.650170916225035	0.624637606040731	0.791576575450278	0.44105141021598	0.644657039823231	-0.804053567047259	-0.362636561522381
OGN	-0.34912551340865	0.218822442204341	-0.876956191167974	-0.617916088824685	-0.869634641489199	-0.11630593150338	0.871377253117464	-1.23656592954592	0.244052910277873	-1.19411000337904	-0.324687088201123	0.502362160112985	-1.16552979551395	1.8582507493155	1.58104730440698	-0.0135718602990763	0.136569877885993	1.17081477420876	-1.2030359144382	0.940993739374433	-0.232079398197387	-0.62287334351347	1.87629954568141	-0.901150060544756	-0.191545120621781	-0.573521802843958	2.32385498875211	-1.02968330151773	-1.1293316125033	-1.15854200091734	-0.86886516853166	1.55842953902671	-0.343291615867648	-0.750030616226538	-0.736551984995848	-0.811352546002571	0.163648130050846	-0.472702146305811	1.75897245131312	1.55825065121507	0.0233992150779814	0.074576015416514	-0.584927122164244	0.441985502126082	1.0701795489611
OR6B2	1.132139748215	-0.527398710887783	-0.40682418353765	0.0990447586105404	-0.382715263482879	-0.0694806702644029	-0.18991567259648	-0.575642493962153	-0.50327981404014	-0.430935098290545	-0.334503406148139	-0.40682418353765	-0.334503406148139	-0.382715263482879	-0.117648698637741	-0.214008646939096	-0.286299523647154	-0.0453996413703796	-0.455048008071854	0.147176986153352	5.70086087615548	0.0990447586105404	-0.165824689984885	-0.455048008071854	-0.165824689984885	-0.358608337796371	-0.286299523647154	0.0749756633257694	-0.238103613342113	-0.31040046820832	-0.382715263482879	0.243417598321067	-0.358608337796371	-0.141735698775043	-0.117648698637741	-0.262200572134957	-0.599767380849995	-0.18991567259648	0.291525988194282	-0.262200572134957	0.123111866110341	-0.117648698637741	-0.358608337796371	0.0509045799274772	2.47209842529888
ORAI2	2.15508625652867	-0.38399187089181	0.277946443385254	0.751206216002906	-1.47014863795875	0.0381288654921049	0.437076840034993	-0.734327729842269	0.610076512507816	0.10238151803203	-0.937754338989754	-0.246457842826104	-0.612151072992791	-0.935970260951065	-0.974580718835609	-0.616193990309447	-1.07014185908968	0.862417049322446	-1.2425778978271	0.253348429193385	0.421224125685073	0.574166756526921	-0.113249581388223	-1.19611602606526	-0.165163404318513	0.741907956867032	1.13666043175369	3.22865993246373	0.501464609981233	0.556958711119626	-2.00258088119221	0.642492920988816	-0.891546371130435	-0.709561922232859	0.191038426571875	0.205788680958407	-0.599944318617052	-1.45999410871193	0.0358227680537045	-0.703584735692997	0.881792812910711	-0.127835141297248	-0.0956605313514159	0.971636639740194	1.71225033839181
OSBPL2	0.489994845616942	0.133070465983792	0.347725323010308	0.0286561316033843	2.38504693378448	0.357818152336238	-0.526093004608209	1.33209411675329	-0.308498772063103	0.329855001130479	-0.75416843532477	0.799485738380994	0.596166822942921	-0.743725787855403	-0.28634396076011	-1.0947373436715	0.0979070471357632	-0.145190403983342	1.32310401622153	-2.14899003769655	0.948878900684094	-2.06497749110379	-1.39474046472973	0.0253175991386334	-0.0851458584316933	1.23797134290036	-1.29872640839354	-0.513816315716379	0.87247296903094	1.13170162503302	0.281904424154926	0.731830079178785	-0.910273204768026	0.475209500849841	-1.27724019366329	1.5144755602302	1.43493067236403	0.430620768929262	-1.58147895361855	-0.919797883593456	-0.390497833608969	0.109970908286835	-1.00834947013896	-0.590577114179547	0.627159992227793
OSBPL8	-0.141148357528265	1.88294635598182	0.732884375341905	-0.33525019954446	-0.4532450907186	-0.151196290679812	1.91034014819335	-0.436814006618609	-0.648717236302594	-1.49494402467835	1.06232490836338	0.881324382461997	-0.746377707105198	0.693273666028117	0.843267353425989	1.79932676616901	1.68446418134977	0.937302342007588	-0.0642666744419914	0.197023080896386	-1.25352442178218	-1.7065865004671	0.555297667223299	-0.452664379291194	0.275757815670557	-1.0451323019664	-0.968961476424077	0.579143472184492	-0.181447479706601	0.0896201622050501	0.149747664392795	-0.955812894574489	-0.778481758463213	0.074225092937483	0.727352933689211	-1.45875669830825	-1.71483063232112	0.855684253050849	0.861216968391476	-0.244794368180876	-0.1550460024336	-0.116637113765939	1.45735067597335	-1.77325627691704	-0.971982373717902
OSMR	-0.282477007073721	-0.0625189663594653	1.70715586493831	-0.554181806643057	0.233972386260893	-1.40650720681429	1.68798840120135	-0.475363189850779	0.845760299628776	0.0896213120986476	1.01638676004866	1.4292303631039	0.0405019572802893	0.610157406937487	1.57306761486634	-0.102824968707797	-0.182161092393759	0.247876424586434	-1.22713832477481	1.55214933985852	-0.580261619382904	-0.565900460683753	-0.714627898836108	-0.921527614557981	0.67391964669741	-0.935812463348066	2.681267454893	-1.55594031378826	0.103941622626817	-0.751214988211358	-1.51322799005189	0.820344372807505	-0.298057186063752	-0.386665428535711	-0.659786499252862	-0.548079627449477	-1.08390755802249	0.543797714928842	0.887271315126122	0.736188335175134	-0.02964018776204	-0.495561173056362	0.650559345676841	-1.58130570695073	-1.21646866016989
OXCT1	2.3215181806362	-0.712901530215115	0.18732201012071	-0.226211993458624	-0.941696095662604	0.439637705803102	0.564762637346591	-1.4172111373076	1.09933243249157	-1.83544218863211	0.309394566072472	0.760273699176911	0.598020017168423	0.213683588508929	-0.823772937651109	0.343993141054845	-0.323428404038926	0.0269962973223891	-1.55757465299226	-0.17222731353191	2.73407658611181	-0.240408388196245	0.771630741444665	-0.0574874602173547	0.937133377923164	0.127872676401796	0.213825730325929	-0.281012792278685	0.497795287470365	-1.39472041241671	-0.114967186738725	0.272105727593254	0.561036817153675	-1.93851706861629	-0.563658910926416	0.423155157889982	-1.20977703418286	-1.23698165837384	0.0527442404675265	0.58760762736218	-0.214526636257275	-1.50662048292463	-0.0754849898573074	1.47165277861872	1.32905825001146
OXNAD1	-0.99587556315853	-0.218225778285815	0.622229738805276	0.157514336090705	-1.1046437151981	-0.261602869834325	1.09194150692782	-1.77962154209752	0.237860018101643	0.0683081502196658	0.588034341992807	0.60746690259917	-0.0708105687209226	1.29138270460894	0.72850808371571	-0.140505526492539	0.342856750513918	0.787218118543575	-0.199810177623062	1.48977185919177	-0.809916008071606	0.590013920096428	-0.0687200618682198	-1.02052808222458	0.342711011369723	0.0729949670136389	0.590805483574982	-2.31736753246847	0.466991448779932	-0.756310107874946	-1.83231059081541	0.0795278368004765	-0.578154900237278	-1.93074345254713	0.00149337171146271	-0.793371182388407	-1.56864811399115	-0.216081003200758	2.11988877138903	1.3275837737019	1.74721491398714	0.861739224383117	0.39060637565674	0.881881030847571	-0.823297863524444
PAFAH1B1	-0.269512154569849	0.341634724325694	-0.0240083800564922	-0.66094540297588	1.20750581269327	0.678110177534681	0.814161775573683	-0.319034143746435	0.645691413533432	0.707965466014389	0.653768225738016	0.272052393181611	-0.0848522392290149	1.40716693354448	-0.4429832487957	0.710226271821892	1.1788207346332	1.73415463024633	0.219769572805953	0.109103507581241	-1.20448074122028	-2.68394424582674	0.717631336938244	-0.0218150419448564	1.02367144585074	-0.411342128970235	0.623101925200578	-2.48785470150766	1.19567073681397	-0.651659465664322	-0.554275962530109	-0.385694077051927	-0.908148890865668	0.580881476906673	0.872533227546066	-1.12080199042912	-0.836980500026021	-0.451864760433228	1.04885134516827	-0.0328736883875108	-0.46316781110407	-1.92940889503422	1.0162619595859	-1.6318186795354	-0.181267943333495
PAK4	0.486161863087358	0.571564966058684	-0.273862900821998	1.53620348684573	-0.672654309973536	-0.832976009343651	-0.740644108724474	1.23282788210542	-1.08524415118131	0.436052379956306	0.650414873541209	-1.97220178146577	1.39876809712639	-0.175636644808945	-1.05444914774001	-1.38645780061058	-1.30044318711507	-0.821472564100664	-0.0458421770725843	-0.504550810713698	-0.676908850980142	-0.190718984404933	0.128264587276381	1.81510581911094	0.796411564689487	0.902943843553985	-0.270905166616204	0.610620014479573	-0.778785448960681	-0.282537030751849	1.10475865924639	-0.00535366463410802	1.12179693709293	0.676365470485002	-0.0460921464298369	1.02205029034658	1.29805595911701	0.503516462686048	-1.08137492895466	0.100282893505446	-2.9602732096178	-0.306195035969272	-0.656108841873096	1.17355505960053	0.555967792953443
PALLD	-0.246902533309335	-0.00414326917513027	0.700824272141782	-0.421833056797655	-0.614180732425402	-0.6028626453085	1.81527470738431	-1.32880321594579	1.26122973890406	0.422677409316939	1.10726193645981	0.451682916533574	0.43375469764304	0.567278045363201	-0.655944418162346	0.1021323592163	1.12532303462612	1.59081025593985	-0.637829642528982	0.656276362957506	-1.48444410939756	-0.735002089452314	0.912536793429581	-0.969370838511618	0.518004339005537	0.695111732558171	-1.87076763232212	-2.47373870970377	0.10432093398332	-1.14073237430905	-0.124364348895855	-0.826627049842207	-0.384995248638993	-1.38084766071397	0.68653343818151	0.0269184879919528	-0.200565674959074	0.590582192711062	2.00191324066159	0.891638056923811	0.847075843645408	-0.441784684347611	1.00482715035818	-0.661765531563463	-1.3064824796258
PALMD	-0.120825472346422	-0.472065992394907	0.690112079742461	-1.71658788833746	-0.14520515205069	-1.80424442026764	1.01232899346479	-1.03628891500823	1.96050656263099	0.331193796425172	-1.04187036526542	0.895066113167892	-1.60304076818424	0.387324241726806	1.24786718937597	-0.936481970605309	1.17023689762768	0.867616871087668	-0.551231765813527	2.03772944486921	-0.120860802343807	-0.356426577935169	0.297131167913144	-0.38110140479969	0.150248477459996	-0.250355013439298	1.94713391625161	-0.144242892817518	1.33592779508211	-0.0558531345681452	-0.862969307909985	-0.19197682062223	-0.835272098912036	-1.15018827323918	-0.842940283912395	-0.744667731638213	-0.251725830215507	-1.18231841947025	1.52834745941999	-0.153058401859617	1.12511558758727	1.12464467895178	0.172178025330047	-0.684035448125691	-0.644874146032
PAM16	0.0975498090707459	-1.10786740379831	-1.32941722960028	1.51407610369094	0.96854332269632	0.287238856445889	-1.07812569967358	0.207098127753425	0.923119617633465	0.679957889514272	-0.847496158869073	-1.31895494087449	0.113152096861595	-2.2720278117648	-0.141000046321882	-1.11346697895161	-0.403901774762805	-0.46189247638855	2.25388188828438	-0.662281362582393	0.120631782969337	1.4946417699654	0.964433692635361	0.409925269713917	-0.604619851588102	-0.187416648738213	-0.432116163267099	1.15807085936508	-1.12290499584067	0.898250374045243	-0.255336938384279	1.18627627538217	0.0783880651654939	0.736057119013604	-0.164680414076859	0.507611990128475	1.68833412494822	-0.26620235417109	0.503829891312831	-2.18805342999386	-0.212941315235505	-0.549281873522905	-1.28253636960316	0.46650178476841	0.744951526644943
